exg_time,trade_price,trade_qty
2024-01-23 08:56:21.741366+00:00,31810,200
2024-01-23 08:56:21.741366+00:00,31810,100
2024-01-23 08:56:21.741366+00:00,31810,100
2024-01-23 08:56:24.075357+00:00,31810,100
2024-01-23 08:56:32.263522+00:00,31800,1000
2024-01-23 08:56:32.263522+00:00,31800,400
2024-01-23 08:56:32.263522+00:00,31800,100
2024-01-23 08:56:32.263522+00:00,31800,100
2024-01-23 08:56:32.263522+00:00,31800,100
2024-01-23 08:56:32.263522+00:00,31800,800
2024-01-23 08:56:32.263522+00:00,31800,1000
2024-01-23 08:56:32.263522+00:00,31800,100
2024-01-23 08:56:32.263522+00:00,31800,300
2024-01-23 08:56:32.263522+00:00,31800,300
2024-01-23 08:56:32.263522+00:00,31800,1000
2024-01-23 08:56:32.263522+00:00,31800,700
2024-01-23 08:56:32.263522+00:00,31800,300
2024-01-23 08:56:33.374762+00:00,31800,700
2024-01-23 08:56:38.771303+00:00,31800,100
2024-01-23 08:56:38.771303+00:00,31800,400
2024-01-23 08:56:43.633002+00:00,31800,200
2024-01-23 08:56:43.633002+00:00,31800,3800
2024-01-23 08:56:43.633002+00:00,31800,1000
2024-01-23 08:56:46.235395+00:00,31790,100
2024-01-23 08:56:49.320753+00:00,31800,100
2024-01-23 08:56:53.204533+00:00,31800,500
2024-01-23 08:56:53.204533+00:00,31800,200
2024-01-23 08:56:53.961978+00:00,31790,100
2024-01-23 08:57:00.327957+00:00,31790,300
2024-01-23 08:57:00.327957+00:00,31790,1000
2024-01-23 08:57:00.327957+00:00,31790,100
2024-01-23 08:57:00.327957+00:00,31790,100
2024-01-23 08:57:00.327957+00:00,31790,300
2024-01-23 08:57:00.327957+00:00,31790,300
2024-01-23 08:57:00.327957+00:00,31790,100
2024-01-23 08:57:00.327957+00:00,31790,100
2024-01-23 08:57:00.327957+00:00,31790,400
2024-01-23 08:57:00.380509+00:00,31800,100
2024-01-23 08:57:02.661790+00:00,31800,500
2024-01-23 08:57:09.183129+00:00,31790,200
2024-01-23 08:57:11.079510+00:00,31800,100
2024-01-23 08:57:16.469271+00:00,31790,200
2024-01-23 08:57:17.310391+00:00,31790,100
2024-01-23 08:57:17.310391+00:00,31790,100
2024-01-23 08:57:17.310391+00:00,31790,100
2024-01-23 08:57:17.310391+00:00,31790,200
2024-01-23 08:57:25.159709+00:00,31780,200
2024-01-23 08:57:27.769585+00:00,31790,500
2024-01-23 08:57:27.769585+00:00,31790,500
2024-01-23 08:57:27.769585+00:00,31790,200
2024-01-23 08:57:27.769585+00:00,31790,500
2024-01-23 08:57:27.769585+00:00,31790,100
2024-01-23 08:57:27.769585+00:00,31790,200
2024-01-23 08:57:27.769585+00:00,31790,200
2024-01-23 08:57:27.769585+00:00,31790,100
2024-01-23 08:57:27.769585+00:00,31790,100
2024-01-23 08:57:27.769585+00:00,31800,700
2024-01-23 08:57:27.769585+00:00,31800,700
2024-01-23 08:57:27.769585+00:00,31800,200
2024-01-23 08:57:27.898517+00:00,31780,300
2024-01-23 08:57:27.898517+00:00,31780,100
2024-01-23 08:57:27.898517+00:00,31780,500
2024-01-23 08:57:27.898517+00:00,31780,200
2024-01-23 08:57:33.560833+00:00,31790,100
2024-01-23 08:57:37.325092+00:00,31790,300
2024-01-23 08:57:38.164306+00:00,31790,1000
2024-01-23 08:57:46.450818+00:00,31780,200
2024-01-23 08:57:58.349435+00:00,31780,100
2024-01-23 08:57:58.349435+00:00,31780,100
2024-01-23 08:57:58.349435+00:00,31780,800
